path	poi	time_1	time_2	index
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	88	9	14
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	89	9	15
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	90	9	16
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	91	9	17
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	119	10	18
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	124	11	19
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	130	12	20
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	136	13	21
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	142	13	22
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	145	14	23
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	150	14	24
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	156	15	25
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	167	16	26
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	174	18	27
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	175	18	28
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	188	19	29
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	201	20	30
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	224	20	31
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	225	20	32
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	226	20	33
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	227	20	34
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	228	20	35
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	229	20	36
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	231	20	37
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	235	20	38
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	236	20	39
161205_SCC1gfpc_MitoSys2\cell0012_R0006	SCC1	237	20	40
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	1	1	1
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	1	1	2
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	6	2	3
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	9	2	4
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	14	3	5
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	20	4	6
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	33	5	7
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	35	5	8
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	41	6	9
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	45	6	10
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	49	7	11
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	58	8	12
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	59	8	13
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	63	8	14
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	79	9	15
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	80	9	16
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	81	9	17
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	93	9	18
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	116	10	19
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	117	10	20
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	126	11	21
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	131	12	22
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	137	13	23
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	143	13	24
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	149	14	25
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	154	15	26
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	159	15	27
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	168	17	28
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	173	18	29
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	174	18	30
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	184	18	31
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	190	19	32
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	225	20	33
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	226	20	34
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	227	20	35
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	228	20	36
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	229	20	37
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	231	20	38
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	235	20	39
161205_SCC1gfpc_MitoSys2\cell0020_R0003	SCC1	236	20	40
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	1	1	1
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	3	1	2
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	8	2	3
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	14	3	4
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	20	4	5
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	35	5	6
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	38	5	7
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	42	6	8
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	43	6	9
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	48	7	10
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	55	8	11
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	58	8	12
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	62	8	13
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	65	8	14
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	66	9	15
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	75	9	16
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	111	9	17
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	112	9	18
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	116	10	19
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	123	11	20
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	130	12	21
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	135	12	22
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	141	13	23
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	145	14	24
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	150	14	25
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	154	15	26
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	162	15	27
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	172	18	28
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	178	18	29
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	179	18	30
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	188	19	31
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	199	20	32
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	200	20	33
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	201	20	34
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	205	20	35
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	206	20	36
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	224	20	37
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	226	20	38
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	227	20	39
161205_SCC1gfpc_MitoSys2\cell0021_R0008	SCC1	229	20	40
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	10	2	1
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	15	3	2
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	38	5	3
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	44	6	4
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	47	7	5
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	53	7	6
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	62	8	7
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	67	9	8
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	75	9	9
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	76	9	10
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	96	9	11
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	119	10	12
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	123	11	13
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	131	12	14
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	136	13	15
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	142	13	16
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	147	14	17
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	152	15	18
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	157	15	19
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	166	16	20
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	169	17	21
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	173	18	22
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	178	18	23
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	185	18	24
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	186	18	25
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	199	20	26
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	200	20	27
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	209	20	28
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	224	20	29
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	225	20	30
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	226	20	31
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	227	20	32
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	228	20	33
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	229	20	34
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	231	20	35
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	232	20	36
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	234	20	37
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	235	20	38
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	236	20	39
161205_SCC1gfpc_MitoSys2\cell0028_R0002	SCC1	237	20	40
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	10	2	1
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	12	3	2
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	20	4	3
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	30	5	4
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	33	5	5
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	38	5	6
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	46	6	7
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	52	7	8
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	62	8	9
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	69	9	10
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	89	9	11
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	110	9	12
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	111	9	13
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	112	9	14
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	113	9	15
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	117	10	16
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	121	10	17
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	130	12	18
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	136	13	19
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	142	13	20
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	145	14	21
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	152	15	22
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	160	15	23
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	167	16	24
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	168	17	25
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	177	18	26
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	181	18	27
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	190	19	28
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	191	19	29
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	192	19	30
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	199	20	31
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	200	20	32
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	208	20	33
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	209	20	34
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	211	20	35
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	227	20	36
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	234	20	37
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	235	20	38
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	236	20	39
161205_gfpRANBP2c97_MitoSys1\cell0003_R0011	RANBP2	237	20	40
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	1	1	1
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	1	1	2
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	10	2	3
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	13	3	4
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	23	4	5
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	41	6	6
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	49	7	7
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	55	8	8
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	64	8	9
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	66	9	10
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	67	9	11
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	69	9	12
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	89	9	13
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	90	9	14
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	91	9	15
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	116	10	16
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	123	11	17
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	130	12	18
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	136	13	19
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	142	13	20
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	144	14	21
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	153	15	22
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	168	17	23
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	173	18	24
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	174	18	25
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	179	18	26
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	183	18	27
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	189	19	28
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	190	19	29
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	191	19	30
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	192	19	31
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	200	20	32
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	208	20	33
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	209	20	34
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	210	20	35
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	211	20	36
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	212	20	37
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	213	20	38
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	214	20	39
161205_gfpRANBP2c97_MitoSys1\cell0004_R0011	RANBP2	229	20	40
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	11	2	1
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	19	3	2
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	38	5	3
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	45	6	4
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	47	7	5
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	54	8	6
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	65	8	7
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	66	9	8
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	67	9	9
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	68	9	10
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	123	11	11
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	131	12	12
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	136	13	13
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	143	13	14
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	147	14	15
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	158	15	16
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	168	17	17
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	173	18	18
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	178	18	19
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	188	19	20
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	197	20	21
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	199	20	22
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	200	20	23
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	201	20	24
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	202	20	25
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	204	20	26
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	207	20	27
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	211	20	28
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	212	20	29
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	227	20	30
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	228	20	31
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	229	20	32
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	230	20	33
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	231	20	34
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	232	20	35
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	233	20	36
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	234	20	37
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	235	20	38
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	236	20	39
161205_gfpRANBP2c97_MitoSys1\cell0009_R0009	RANBP2	237	20	40
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	1	1	1
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	1	1	2
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	7	2	3
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	12	3	4
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	16	3	5
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	25	4	6
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	39	6	7
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	47	7	8
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	53	7	9
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	65	8	10
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	75	9	11
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	89	9	12
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	98	9	13
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	112	9	14
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	119	10	15
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	127	11	16
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	133	12	17
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	139	13	18
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	145	14	19
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	151	15	20
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	158	15	21
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	170	17	22
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	174	18	23
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	177	18	24
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	183	18	25
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	189	19	26
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	198	20	27
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	199	20	28
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	200	20	29
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	201	20	30
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	208	20	31
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	209	20	32
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	210	20	33
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	211	20	34
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	216	20	35
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	225	20	36
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	227	20	37
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	229	20	38
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	236	20	39
161205_gfpRANBP2c97_MitoSys1\cell0014_R0009	RANBP2	237	20	40
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	1	1	1
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	9	2	2
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	12	3	3
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	20	4	4
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	33	5	5
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	44	6	6
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	47	7	7
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	52	7	8
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	64	8	9
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	65	8	10
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	66	9	11
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	69	9	12
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	87	9	13
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	88	9	14
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	89	9	15
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	90	9	16
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	91	9	17
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	96	9	18
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	113	9	19
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	121	10	20
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	129	12	21
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	135	12	22
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	142	13	23
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	145	14	24
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	150	14	25
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	159	15	26
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	167	16	27
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	168	17	28
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	177	18	29
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	184	18	30
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	186	18	31
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	192	19	32
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	194	19	33
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	205	20	34
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	215	20	35
161205_gfpRANBP2c97_MitoSys1\cell0017_R0008	RANBP2	219	20	36
